x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.96966857745656,10.463411180639552,4.192293782267466,2.3075076356627355,1.507005582760687,8.925109151157905,7.641491741819751,2.528555067337886,4.731247350198708,7.948533584725682,0.06743033102081981,0.4815839709100804,3.9405500796681716,8.186927277075593,0.3900122722422933
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.456741648064055,10.602920728428458,4.189429084787978,2.313332796310763,1.34879358747516,8.636540350789582,8.04746660292278,2.634773462216097,4.793529257330214,7.701736300581184,0.0544765523117671,0.7967044612367435,3.955728345718747,8.292054547271235,0.4174795016256584
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.572847232755601,10.996751550788765,3.9307450793617535,2.6708602227928417,0.7812457819438549,8.777313076243079,7.962236002378248,2.6881759439562862,4.949781754926012,7.55907432057497,0.04089008712957491,0.6087178611671615,4.304460704888523,7.715013300166713,0.4551784384193418
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.684578127730314,11.003630611584326,3.767066311095601,2.8724489851894166,1.1611264456768762,8.908902528523647,7.996568864238432,2.3546751591864736,5.318861824147554,7.229454868290626,0.04593782265699943,0.8391373384479671,4.5135375149076,7.622088214446065,0.46929860246776195
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.943918935358905,11.201401610413553,3.5299209296361185,3.1009343205982765,1.4453728127588987,8.934006729931372,8.199828994830117,2.579787627737666,4.708025232287827,7.7291351234588985,0.015314062395465095,0.7505258222398232,4.763726653027113,7.7988736596606145,0.4750458796773868
8.864251565180185,10.756943682531306,3.5628040303288153,3.0569543619716737,1.7530664725357596,9.051853694257407,8.334490859218596,2.5553232988975076,4.455302170832446,7.4065945219474,0.020639670178889777,0.7875840462778944,4.852268398977014,7.5492891288029815,0.15899277987421978
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
8.864251565180185,10.756943682531306,3.5628040303288153,3.0569543619716737,1.7530664725357596,9.051853694257407,8.334490859218596,2.5553232988975076,4.455302170832446,7.4065945219474,0.020639670178889777,0.7875840462778944,4.852268398977014,7.5492891288029815,0.15899277987421978
8.50680996668228,10.576365677907727,3.7474751557130865,3.204370113143433,1.7547729164682229,8.971620171365974,7.483901762648658,2.492207459890394,4.498743835617709,7.582432596694751,0.0265116042697645,0.5044456731245505,4.779440998062303,7.51349315302156,0.41078991427237554
8.50680996668228,10.576365677907727,3.7474751557130865,3.204370113143433,1.7547729164682229,8.971620171365974,7.483901762648658,2.492207459890394,4.498743835617709,7.582432596694751,0.0265116042697645,0.5044456731245505,4.779440998062303,7.51349315302156,0.41078991427237554
8.50680996668228,10.576365677907727,3.7474751557130865,3.204370113143433,1.7547729164682229,8.971620171365974,7.483901762648658,2.492207459890394,4.498743835617709,7.582432596694751,0.0265116042697645,0.5044456731245505,4.779440998062303,7.51349315302156,0.41078991427237554
8.50680996668228,10.576365677907727,3.7474751557130865,3.204370113143433,1.7547729164682229,8.971620171365974,7.483901762648658,2.492207459890394,4.498743835617709,7.582432596694751,0.0265116042697645,0.5044456731245505,4.779440998062303,7.51349315302156,0.41078991427237554
8.50680996668228,10.576365677907727,3.7474751557130865,3.204370113143433,1.7547729164682229,8.971620171365974,7.483901762648658,2.492207459890394,4.498743835617709,7.582432596694751,0.0265116042697645,0.5044456731245505,4.779440998062303,7.51349315302156,0.41078991427237554
8.50680996668228,10.576365677907727,3.7474751557130865,3.204370113143433,1.7547729164682229,8.971620171365974,7.483901762648658,2.492207459890394,4.498743835617709,7.582432596694751,0.0265116042697645,0.5044456731245505,4.779440998062303,7.51349315302156,0.41078991427237554
8.295554518318419,10.682957832560781,3.66718519088136,3.033482681260087,1.7105833895914286,8.919784539333316,7.260936070969569,2.544854184954737,4.375548822016146,7.567209639971548,0.05331459869399263,0.5889790971124594,4.7253291441142675,7.412098423686754,0.3275178790799471
8.295554518318419,10.682957832560781,3.66718519088136,3.033482681260087,1.7105833895914286,8.919784539333316,7.260936070969569,2.544854184954737,4.375548822016146,7.567209639971548,0.05331459869399263,0.5889790971124594,4.7253291441142675,7.412098423686754,0.3275178790799471
8.295554518318419,10.682957832560781,3.66718519088136,3.033482681260087,1.7105833895914286,8.919784539333316,7.260936070969569,2.544854184954737,4.375548822016146,7.567209639971548,0.05331459869399263,0.5889790971124594,4.7253291441142675,7.412098423686754,0.3275178790799471
8.295554518318419,10.682957832560781,3.66718519088136,3.033482681260087,1.7105833895914286,8.919784539333316,7.260936070969569,2.544854184954737,4.375548822016146,7.567209639971548,0.05331459869399263,0.5889790971124594,4.7253291441142675,7.412098423686754,0.3275178790799471
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.430842422877615,3.724794024846059,11.036909675955481,6.802188771558913,1.961076307180808,5.27175474785981,6.353822998802847,6.685346490526462,9.242832597405721,7.38805162591817,0.021303875071526604,0.636666488034155,4.932797299200436,5.7628611676095645,0.30254981584777146
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
2.378165237978588,4.024858363871335,10.832720721787153,6.22552616423521,1.8015066305810121,4.581236716955732,6.100850826729751,6.3366635679689605,9.060411784025828,7.330462450343418,0.0040361082348207705,0.7535478723778963,4.9322696893760725,5.914280299469161,0.45876267318299657
3.017032645663764,3.804655735973632,10.760470743165381,5.764202576331684,2.0376540360278805,4.476082749612582,6.357570074311072,6.180686953011376,8.979063450336183,7.459603072245599,0.038730576873185034,0.8357472504728639,5.183800524013457,5.81391835235759,0.21131227987734136
3.017032645663764,3.804655735973632,10.760470743165381,5.764202576331684,2.0376540360278805,4.476082749612582,6.357570074311072,6.180686953011376,8.979063450336183,7.459603072245599,0.038730576873185034,0.8357472504728639,5.183800524013457,5.81391835235759,0.21131227987734136
2.4943303690133654,3.956560416030223,11.076947723043112,5.814575008488596,2.392262285956091,4.685500842974304,6.132649662244126,6.358049089620987,9.409251426851812,7.6229751770502485,0.0488416369558872,0.6731165410703116,5.524550166500618,5.980212845477047,0.2839380122945352
